Subcommand,Method,Endpoint,Expected_Endpoint,Violation
account,createAccount,/v2/clusters,/v2/account,True
account,deleteAccount,/v2/clusters,/v2/account,True
account,grantPrivileges,/v2/clusters,/v2/account,True
account,revokePrivileges,/v2/clusters,/v2/account,True
alarm,getAlarmStatistics,/v2/alarm,/v2/alarm,False
alarm,getAlarms,/v2/alarm,/v2/alarm,False
alarm,ignoreAlarm,/v2/alarm,/v2/alarm,False
backup,createBackup,/v2/jobs,/v2/backup,True
backup,createBackupSchedule,/v2/backup,/v2/backup,False
backup,createSnapshotRepository,/v2/backup,/v2/backup,False
backup,deleteAllBackups,/v2/jobs,/v2/backup,True
backup,deleteBackupRecord,/v2/backup,/v2/backup,False
backup,deleteBackupSchedule,/v2/jobs,/v2/backup,True
backup,deleteOldBackups,/v2/jobs,/v2/backup,True
backup,restoreBackup,/v2/jobs,/v2/backup,True
backup,restoreCluster,/v2/jobs,/v2/backup,True
backup,restoreController,/v2/jobs,/v2/backup,True
backup,saveCluster,/v2/jobs,/v2/backup,True
backup,saveController,/v2/jobs,/v2/backup,True
backup,verifyBackup,/v2/jobs,/v2/backup,True
cluster,addPublication,/v2/logical_replication,/v2/cluster,True
cluster,addSubscription,/v2/logical_replication,/v2/cluster,True
cluster,availableUpgrades,/v2/clusters,/v2/cluster,False
cluster,checkHosts,/v2/discovery,/v2/cluster,True
cluster,checkPkgUpgrades,/v2/jobs,/v2/cluster,True
cluster,collectLogs,/v2/jobs,/v2/cluster,True
cluster,createAccount,/v2/clusters,/v2/cluster,False
cluster,createDatabase,/v2/clusters,/v2/cluster,False
cluster,createDeleteDatabaseJob,/v2/jobs,/v2/cluster,True
cluster,createReport,/v2/jobs,/v2/cluster,True
cluster,deleteAccount,/v2/clusters,/v2/cluster,False
cluster,demoteNode,/v2/jobs,/v2/cluster,True
cluster,deployAgents,/v2/jobs,/v2/cluster,True
cluster,deployCmonAgents,/v2/jobs,/v2/cluster,True
cluster,disableRecoveryWithJob,/v2/jobs,/v2/cluster,True
cluster,disableSsl,/v2/jobs,/v2/cluster,True
cluster,dropCluster,/v2/jobs,/v2/cluster,True
cluster,dropPublication,/v2/logical_replication,/v2/cluster,True
cluster,dropSubscription,/v2/logical_replication,/v2/cluster,True
cluster,enableRecoveryWithJob,/v2/jobs,/v2/cluster,True
cluster,enableSsl,/v2/jobs,/v2/cluster,True
cluster,getClusterConfig,/v2/clusters,/v2/cluster,False
cluster,getDatabases,/v2/clusters,/v2/cluster,False
cluster,grantPrivileges,/v2/clusters,/v2/cluster,False
cluster,importConfig,/v2/jobs,/v2/cluster,True
cluster,listPublications,/v2/logical_replication,/v2/cluster,True
cluster,listSubscriptions,/v2/logical_replication,/v2/cluster,True
cluster,modifyPublication,/v2/logical_replication,/v2/cluster,True
cluster,modifySubscription,/v2/logical_replication,/v2/cluster,True
cluster,promoteSlave,/v2/jobs,/v2/cluster,True
cluster,removeNode,/v2/jobs,/v2/cluster,True
cluster,renewCert,/v2/jobs,/v2/cluster,True
cluster,revokePrivileges,/v2/clusters,/v2/cluster,False
cluster,rollingRestart,/v2/jobs,/v2/cluster,True
cluster,setClusterConfig,/v2/clusters,/v2/cluster,False
cluster,setClusterReadOnly,/v2/jobs,/v2/cluster,True
cluster,setupAuditLogging,/v2/jobs,/v2/cluster,True
cluster,setupLogRotate,/v2/jobs,/v2/cluster,True
cluster,startCluster,/v2/jobs,/v2/cluster,True
cluster,stopCluster,/v2/jobs,/v2/cluster,True
cluster,syncClusters,/v2/jobs,/v2/cluster,True
cluster,uninstallCmonAgents,/v2/jobs,/v2/cluster,True
cluster,upgradeCluster,/v2/jobs,/v2/cluster,True
container,createContainerWithJob,/v2/jobs,/v2/container,True
container,deleteContainerWithJob,/v2/jobs,/v2/container,True
container,getContainers,/v2/host,/v2/container,True
container,startContainerWithJob,/v2/jobs,/v2/container,True
container,stopContainerWithJob,/v2/jobs,/v2/container,True
controller,createSnapshotJob,/v2/jobs,/v2/controller,True
controller,getControllers,/v2/host,/v2/controller,True
controller,getLdapConfig,/v2/config,/v2/controller,True
controller,setLdapConfig,/v2/config,/v2/controller,True
group,createGroup,/v2/users,/v2/group,True
group,deleteGroup,/v2/users,/v2/group,True
job,cloneJobInstance,/v2/jobs,/v2/job,False
job,createFailJob,/v2/jobs,/v2/job,False
job,createSuccessJob,/v2/jobs,/v2/job,False
job,deleteJobInstance,/v2/jobs,/v2/job,False
job,disableJobInstance,/v2/jobs,/v2/job,False
job,enableJobInstance,/v2/jobs,/v2/job,False
job,killJobInstance,/v2/jobs,/v2/job,False
maintenance,createMaintenanceWithJob,/v2/jobs,/v2/maintenance,True
maintenance,deleteMaintenance,/v2/maintenance,/v2/maintenance,False
maintenance,getCurrentMaintenance,/v2/maintenance,/v2/maintenance,False
maintenance,getNextMaintenance,/v2/maintenance,/v2/maintenance,False
metatype,getSupportedClusterTypes,/v2/discovery,/v2/metatype,True
node,inspectHost,/v2/jobs,/v2/node,True
node,rebootHost,/v2/jobs,/v2/node,True
node,registerHost,/v2/jobs,/v2/node,True
node,restartNode,/v2/jobs,/v2/node,True
node,setConfig,/v2/config,/v2/node,True
node,startNode,/v2/jobs,/v2/node,True
node,unregisterHost,/v2/host,/v2/node,True
node,unsetConfig,/v2/config,/v2/node,True
process,getSqlProcesses,/v2/clusters,/v2/process,True
process,getTopQueries,/v2/clusters,/v2/process,True
replication,failoverMaster,/v2/jobs,/v2/replication,True
replication,getClusters,/v2/clusters,/v2/replication,True
replication,promoteReplicationSlave,/v2/jobs,/v2/replication,True
replication,resetSlave,/v2/jobs,/v2/replication,True
replication,stageSlave,/v2/jobs,/v2/replication,True
replication,startSlave,/v2/jobs,/v2/replication,True
replication,stopSlave,/v2/jobs,/v2/replication,True
replication,toggleSync,/v2/jobs,/v2/replication,True
report,deleteReport,/v2/reports,/v2/report,False
report,generateReport,/v2/reports,/v2/report,False
report,getReport,/v2/reports,/v2/report,False
report,getReportTemplates,/v2/reports,/v2/report,False
report,getReports,/v2/reports,/v2/report,False
script,executeCdtEntry,/v2/jobs,/v2/script,True
server,addAcl,/v2/tree,/v2/server,True
server,createServer,/v2/jobs,/v2/server,True
server,deleteFromTree,/v2/tree,/v2/server,True
server,getAcl,/v2/host,/v2/server,True
server,getContainers,/v2/host,/v2/server,True
server,getServers,/v2/host,/v2/server,True
server,registerServers,/v2/host,/v2/server,True
server,startServers,/v2/host,/v2/server,True
server,stopServers,/v2/host,/v2/server,True
server,unregisterServers,/v2/host,/v2/server,True
sheet,createSpreadsheet,/v2/spreadsheets,/v2/sheet,True
sheet,getSpreadsheet,/v2/spreadsheets,/v2/sheet,True
sheet,getSpreadsheets,/v2/spreadsheets,/v2/sheet,True
tree,addAcl,/v2/tree,/v2/tree,False
tree,addTag,/v2/tree,/v2/tree,False
tree,cat,/v2/tree,/v2/tree,False
tree,chOwn,/v2/tree,/v2/tree,False
tree,checkAccess,/v2/tree,/v2/tree,False
tree,deleteFromTree,/v2/tree,/v2/tree,False
tree,getAcl,/v2/host,/v2/tree,True
tree,getObject,/v2/tree,/v2/tree,False
tree,getTree,/v2/tree,/v2/tree,False
tree,mkdir,/v2/tree,/v2/tree,False
tree,mkfile,/v2/tree,/v2/tree,False
tree,removeAcl,/v2/tree,/v2/tree,False
tree,removeTag,/v2/tree,/v2/tree,False
tree,rmdir,/v2/tree,/v2/tree,False
tree,setContent,/v2/tree,/v2/tree,False
user,addKey,/v2/users,/v2/user,False
user,addToGroup,/v2/users,/v2/user,False
user,deleteUser,/v2/users,/v2/user,False
user,disableUser,/v2/users,/v2/user,False
user,enableUser,/v2/users,/v2/user,False
user,removeFromGroup,/v2/users,/v2/user,False
user,resetPassword,/v2/auth,/v2/user,True
user,setPassword,/v2/users,/v2/user,False
user,setUser,/v2/users,/v2/user,False
user,whoAmI,/v2/users,/v2/user,False
